timestamp,station_id,Temperature,Wind_Speed,Pressure,Humidity,Solar_Radiation,Generator_Load,Energy_consumption,Battery_Level,Fuel_Level,Fuel_Burn_Rate,Food_Inventory,Station_Occupancy
2016-01-26 17:50:00,MAITRI,-0.21,60.19,962.57,57.11,27.54,45.97,7.66,4.13,2789.49,71.48,3679.71,28
2016-01-26 17:55:00,MAITRI,-0.31,60.13,962.94,58.32,26.25,46.19,7.7,4.15,2783.5,71.89,3679.52,27
2016-01-26 18:00:00,MAITRI,-0.2,61.32,962.88,58.0,0.0,47.65,7.94,4.15,2777.74,69.17,3679.33,27
2016-01-26 18:05:00,MAITRI,-0.25,61.94,963.25,58.16,0.0,43.58,7.26,4.12,2772.85,58.67,3679.15,27
2016-01-26 18:10:00,MAITRI,-0.49,61.46,963.29,59.5,0.0,42.87,7.14,4.09,2767.18,67.98,3678.97,26
2016-01-26 18:15:00,MAITRI,-0.45,61.97,963.55,61.24,16.52,45.2,7.53,4.09,2761.09,73.12,3678.79,25
2016-01-26 18:20:00,MAITRI,-0.55,61.34,963.85,62.78,0.0,42.97,7.16,4.07,2755.55,66.49,3678.62,25
2016-01-26 18:25:00,MAITRI,-0.44,61.93,964.74,60.73,0.0,43.64,7.27,4.06,2749.74,69.71,3678.44,25
2016-01-26 18:30:00,MAITRI,-0.23,61.71,964.43,60.09,0.0,44.5,7.42,4.06,2743.04,80.34,3678.27,25
2016-01-26 18:35:00,MAITRI,0.04,61.93,964.11,59.61,0.0,44.33,7.39,4.06,2740.46,31.03,3678.1,25
2016-01-26 18:40:00,MAITRI,-0.15,61.83,964.36,60.89,0.0,43.69,7.28,4.04,2737.91,30.58,3677.92,26
2016-01-26 18:45:00,MAITRI,0.01,62.05,964.93,60.16,0.0,46.92,7.82,4.04,2735.17,32.85,3677.74,26
2016-01-26 18:50:00,MAITRI,0.05,62.02,965.24,59.09,0.0,46.2,7.7,4.04,2732.48,32.34,3677.55,27
2016-01-26 18:55:00,MAITRI,0.28,61.71,965.33,57.1,4.6,42.17,7.03,4.0,2730.02,29.52,3677.37,26
2016-01-26 19:00:00,MAITRI,-0.02,61.75,965.81,57.65,7.92,47.6,7.93,4.0,2727.24,33.32,3677.18,27
2016-01-26 19:05:00,MAITRI,0.15,62.3,965.78,57.12,4.36,46.23,7.7,4.01,2724.54,32.36,3676.99,27
2016-01-26 19:10:00,MAITRI,-0.0,62.33,965.56,58.83,0.0,43.48,7.25,3.97,2722.01,30.43,3676.81,27
2016-01-26 19:15:00,MAITRI,0.21,61.91,965.42,58.07,0.0,45.02,7.5,3.97,2719.38,31.51,3676.62,27
2016-01-26 19:20:00,MAITRI,0.13,62.18,965.74,58.48,0.0,47.46,7.91,3.97,2716.61,33.22,3676.43,27
2016-01-26 19:25:00,MAITRI,0.2,61.96,965.84,59.47,12.49,47.2,7.87,3.98,2713.86,33.04,3676.24,27
2016-01-26 19:30:00,MAITRI,0.24,62.23,965.71,57.98,5.64,43.35,7.22,3.95,2711.33,30.34,3676.06,27
2016-01-26 19:35:00,MAITRI,0.03,62.16,965.8,59.6,0.0,45.06,7.51,3.95,2708.7,31.54,3675.87,27
2016-01-26 19:40:00,MAITRI,-0.09,62.21,965.96,59.79,0.0,46.07,7.68,3.95,2706.02,32.25,3675.68,27
2016-01-26 19:45:00,MAITRI,-0.15,62.2,965.65,59.61,0.0,45.38,7.56,3.95,2703.37,31.77,3675.49,27
2016-01-26 19:50:00,MAITRI,-0.22,61.84,966.1,61.39,12.2,42.92,7.15,3.92,2700.86,30.05,3675.31,27
2016-01-26 19:55:00,MAITRI,-0.12,61.37,966.38,59.43,0.0,46.72,7.79,3.92,2698.14,32.7,3675.12,27
2016-01-26 20:00:00,MAITRI,-0.11,61.02,966.73,60.72,6.36,42.01,7.0,3.88,2695.69,29.4,3674.94,26
2016-01-26 20:05:00,MAITRI,-0.13,60.82,966.88,62.54,6.77,44.02,7.34,3.88,2693.12,30.81,3674.76,26
2016-01-26 20:10:00,MAITRI,-0.13,61.12,967.13,61.44,3.35,44.95,7.49,3.88,2690.5,31.46,3674.58,26
2016-01-26 20:15:00,MAITRI,-0.16,61.11,967.34,59.7,0.0,43.58,7.26,3.86,2687.96,30.5,3674.4,26
2016-01-26 20:20:00,MAITRI,-0.05,61.46,967.59,57.98,0.0,45.53,7.59,3.86,2685.3,31.87,3674.22,25
2016-01-26 20:25:00,MAITRI,-0.17,61.95,967.32,59.12,0.0,42.88,7.15,3.85,2682.8,30.02,3674.06,24
2016-01-26 20:30:00,MAITRI,-0.15,62.25,967.15,58.0,0.0,43.37,7.23,3.84,2680.27,30.36,3673.89,24
2016-01-26 20:35:00,MAITRI,-0.11,62.06,966.8,58.87,0.0,44.66,7.44,3.84,2677.66,31.26,3673.72,24
2016-01-26 20:40:00,MAITRI,0.16,62.02,966.97,58.59,0.0,44.96,7.49,3.84,2675.04,31.47,3673.56,24
2016-01-26 20:45:00,MAITRI,0.03,61.69,967.54,57.52,0.0,41.89,6.98,3.81,2672.6,29.32,3673.4,22
2016-01-26 20:50:00,MAITRI,-0.33,61.74,967.49,58.9,0.0,43.24,7.21,3.81,2670.08,30.27,3673.25,22
2016-01-26 20:55:00,MAITRI,-0.17,62.56,967.35,58.44,1.68,43.37,7.23,3.82,2667.55,30.36,3673.1,22
2016-01-26 21:00:00,MAITRI,-0.3,60.61,966.81,57.39,0.0,44.72,7.45,3.82,2664.94,31.3,3672.94,23
2016-01-26 21:05:00,MAITRI,-0.24,60.89,967.05,57.41,6.11,41.34,6.89,3.79,2662.53,28.94,3672.78,23
2016-01-26 21:10:00,MAITRI,-0.28,60.99,967.28,55.71,0.0,44.43,7.41,3.79,2659.93,31.1,3672.62,23
2016-01-26 21:15:00,MAITRI,-0.54,61.51,967.13,57.13,0.0,44.28,7.38,3.79,2657.35,30.99,3672.46,23
2016-01-26 21:20:00,MAITRI,-0.88,61.67,966.23,57.72,2.77,42.71,7.12,3.78,2654.86,29.89,3672.3,23
2016-01-26 21:25:00,MAITRI,-0.88,61.85,965.77,57.98,1.46,41.85,6.98,3.75,2652.42,29.3,3672.14,23
2016-01-26 21:30:00,MAITRI,-0.76,61.58,965.9,58.28,1.82,43.76,7.29,3.75,2649.87,30.63,3671.98,23
2016-01-26 21:35:00,MAITRI,-0.91,61.48,965.53,60.85,1.2,43.83,7.31,3.75,2647.31,30.68,3671.82,23
2016-01-26 21:40:00,MAITRI,-0.73,61.51,966.16,61.41,0.0,41.75,6.96,3.72,2644.87,29.22,3671.66,23
2016-01-26 21:45:00,MAITRI,-0.85,62.04,966.02,61.61,10.04,45.89,7.65,3.73,2642.2,32.12,3671.51,22
2016-01-26 21:50:00,MAITRI,-0.43,57.84,965.63,60.69,0.0,43.91,7.32,3.73,2639.64,30.74,3671.35,23
2016-01-26 21:55:00,MAITRI,-0.4,58.42,965.32,61.49,2.54,42.76,7.13,3.72,2637.14,29.93,3671.19,23
2016-01-26 22:00:00,MAITRI,-0.34,59.11,965.36,61.48,1.54,41.15,6.86,3.68,2634.74,28.8,3671.02,24
2016-01-26 22:05:00,MAITRI,-0.5,59.34,965.55,62.28,0.0,43.71,7.28,3.68,2632.19,30.59,3670.85,24
2016-01-26 22:10:00,MAITRI,-0.65,59.41,965.89,61.0,0.0,43.19,7.2,3.67,2629.67,30.23,3670.69,24
2016-01-26 22:15:00,MAITRI,-0.84,59.86,966.17,61.59,0.0,44.74,7.46,3.67,2627.06,31.32,3670.52,24
2016-01-26 22:20:00,MAITRI,-0.99,60.26,966.35,62.26,0.0,42.85,7.14,3.66,2624.56,29.99,3670.35,24
2016-01-26 22:25:00,MAITRI,-1.1,60.76,966.69,62.76,0.0,43.09,7.18,3.64,2622.05,30.16,3670.19,24
2016-01-26 22:30:00,MAITRI,-1.04,60.86,966.46,60.79,0.0,43.63,7.27,3.64,2619.51,30.54,3670.02,24
2016-01-26 22:35:00,MAITRI,-1.05,60.93,966.96,60.38,0.0,62.61,10.43,3.64,2615.85,43.83,3669.85,24
2016-01-26 22:40:00,MAITRI,-1.04,61.72,966.71,59.88,0.0,67.18,11.2,3.64,2611.93,47.03,3669.69,24
2016-01-26 22:45:00,MAITRI,-1.13,61.36,966.45,59.38,0.0,72.61,12.1,3.64,2607.7,50.83,3669.52,24
2016-01-26 22:50:00,MAITRI,-1.13,61.52,966.36,57.83,0.0,67.72,11.29,3.64,2603.75,47.41,3669.35,24
2016-01-26 22:55:00,MAITRI,-1.53,61.63,966.22,57.47,4.24,72.92,12.15,3.64,2599.49,51.05,3669.19,24
2016-01-26 23:00:00,MAITRI,-1.57,61.98,966.44,59.0,3.57,69.78,11.63,3.64,2595.42,48.85,3669.02,24
2016-01-26 23:05:00,MAITRI,-1.4,61.38,965.83,57.49,8.56,67.46,11.24,3.65,2591.49,47.22,3668.85,24
2016-01-26 23:10:00,MAITRI,-1.4,61.02,965.85,58.33,2.89,71.53,11.92,3.65,2587.32,50.07,3668.69,23
2016-01-26 23:15:00,MAITRI,-1.2,61.51,966.48,56.91,13.79,65.77,10.96,3.66,2583.48,46.04,3668.53,23
2016-01-26 23:20:00,MAITRI,-1.42,61.61,966.29,57.37,0.0,63.77,10.63,3.66,2579.76,44.64,3668.37,24
2016-01-26 23:25:00,MAITRI,-1.67,62.5,966.52,56.65,0.0,66.56,11.09,3.66,2575.88,46.59,3668.2,24
2016-01-26 23:30:00,MAITRI,-1.72,62.2,966.44,55.94,0.0,72.14,12.02,3.66,2571.67,50.5,3668.03,25
2016-01-26 23:35:00,MAITRI,-1.85,62.09,966.51,57.26,0.18,76.61,12.77,3.66,2567.2,53.62,3667.86,24
2016-01-26 23:40:00,MAITRI,-1.95,62.44,967.47,57.26,1.56,67.35,11.22,3.66,2563.27,47.14,3667.69,24
2016-01-26 23:45:00,MAITRI,-1.49,62.21,966.98,56.43,0.0,62.42,10.4,3.66,2559.63,43.7,3667.53,23
2016-01-26 23:50:00,MAITRI,-1.6,61.09,966.88,57.18,8.09,42.06,7.01,3.64,2557.18,29.44,3667.37,23
2016-01-26 23:55:00,MAITRI,-1.6,61.15,967.24,56.99,0.0,44.38,7.4,3.64,2554.59,31.07,3667.22,23
2016-01-27 00:00:00,MAITRI,-1.9,60.68,967.64,59.16,0.0,45.45,7.57,3.64,2551.94,31.81,3667.06,23
2016-01-27 00:05:00,MAITRI,-1.96,60.47,967.52,58.16,0.0,43.74,7.29,3.64,2549.38,30.62,3666.9,23
2016-01-27 00:10:00,MAITRI,-1.96,60.67,968.45,58.45,5.63,44.58,7.43,3.65,2546.78,31.21,3666.73,24
2016-01-27 00:15:00,MAITRI,-1.68,60.42,968.37,59.13,0.0,43.99,7.33,3.65,2544.22,30.79,3666.56,24
2016-01-27 00:20:00,MAITRI,-1.53,60.53,967.73,58.7,0.0,42.75,7.12,3.64,2541.72,29.92,3666.4,23
2016-01-27 00:25:00,MAITRI,-1.35,61.22,967.77,56.65,3.21,42.62,7.1,3.63,2539.24,29.83,3666.24,23
2016-01-27 00:30:00,MAITRI,-1.64,60.75,967.18,55.7,0.0,43.08,7.18,3.61,2536.72,30.16,3666.08,24
2016-01-27 00:35:00,MAITRI,-1.9,60.44,966.56,58.72,0.0,43.56,7.26,3.61,2534.18,30.49,3665.92,23
2016-01-27 00:40:00,MAITRI,-2.01,60.65,967.04,60.28,5.47,40.61,6.77,3.57,2531.81,28.43,3665.76,23
2016-01-27 00:45:00,MAITRI,-1.83,61.48,966.96,58.03,0.88,41.19,6.87,3.54,2529.41,28.83,3665.6,22
2016-01-27 00:50:00,MAITRI,-1.6,61.62,967.26,58.27,0.0,43.2,7.2,3.54,2526.89,30.24,3665.44,23
2016-01-27 00:55:00,MAITRI,-1.71,61.33,967.65,57.49,0.0,44.48,7.41,3.54,2524.3,31.13,3665.29,22
2016-01-27 01:00:00,MAITRI,-1.37,61.62,967.33,55.66,2.43,42.11,7.02,3.52,2521.84,29.48,3665.14,22
2016-01-27 01:05:00,MAITRI,-1.7,61.56,967.05,56.16,0.0,44.01,7.33,3.52,2519.27,30.81,3664.99,22
2016-01-27 01:10:00,MAITRI,-1.32,61.62,966.87,54.49,0.0,43.32,7.22,3.52,2516.75,30.32,3664.83,22
2016-01-27 01:15:00,MAITRI,-1.77,61.52,966.75,54.0,0.0,41.72,6.95,3.49,2514.31,29.2,3664.67,23
2016-01-27 01:20:00,MAITRI,-1.95,61.55,966.68,56.93,0.0,41.72,6.95,3.46,2511.88,29.21,3664.51,23
2016-01-27 01:25:00,MAITRI,-2.15,61.73,966.3,58.13,0.13,43.03,7.17,3.45,2509.37,30.12,3664.35,23
2016-01-27 01:30:00,MAITRI,-2.22,61.49,966.16,61.15,5.32,44.43,7.4,3.46,2506.78,31.1,3664.19,24
2016-01-27 01:35:00,MAITRI,-2.23,61.57,966.26,61.5,0.0,80.36,13.39,3.46,2502.09,56.25,3664.02,24
2016-01-27 01:40:00,MAITRI,-2.25,61.65,967.06,60.12,0.0,67.99,11.33,3.46,2498.12,47.59,3663.86,23
2016-01-27 01:45:00,MAITRI,-2.7,62.0,966.44,60.83,0.0,83.1,13.85,3.46,2493.28,58.17,3663.7,23
2016-01-27 01:50:00,MAITRI,-2.65,61.87,966.62,60.65,5.09,75.44,12.57,3.46,2488.87,52.81,3663.54,23
2016-01-27 01:55:00,MAITRI,-2.56,62.09,967.17,60.08,0.62,71.76,11.96,3.46,2484.69,50.23,3663.38,23
2016-01-27 02:00:00,MAITRI,-2.82,61.55,966.98,62.25,14.39,68.97,11.5,3.47,2480.67,48.28,3663.22,23
2016-01-27 02:05:00,MAITRI,-3.08,61.09,967.64,61.24,12.26,73.2,12.2,3.47,2476.4,51.24,3663.06,24
2016-01-27 02:10:00,MAITRI,-3.19,61.09,968.25,60.1,0.0,85.41,14.23,3.47,2471.41,59.79,3662.89,24
2016-01-27 02:15:00,MAITRI,-2.81,61.83,967.73,58.54,10.56,81.08,13.51,3.48,2466.68,56.75,3662.72,24
2016-01-27 02:20:00,MAITRI,-2.39,61.95,967.14,57.2,2.54,68.91,11.49,3.48,2462.66,48.24,3662.56,24
2016-01-27 02:25:00,MAITRI,-2.64,62.37,967.35,58.79,1.89,79.79,13.3,3.48,2458.01,55.85,3662.38,25
2016-01-27 02:30:00,MAITRI,-2.42,62.98,967.43,58.77,0.0,75.76,12.63,3.48,2453.59,53.03,3662.2,26
2016-01-27 02:35:00,MAITRI,-2.68,62.71,967.53,61.3,2.46,80.78,13.46,3.48,2448.88,56.55,3662.03,25
2016-01-27 02:40:00,MAITRI,-2.71,62.89,967.35,59.6,10.9,69.99,11.66,3.49,2444.8,48.99,3661.85,25
2016-01-27 02:45:00,MAITRI,-2.93,62.7,967.35,60.89,7.61,65.28,10.88,3.49,2440.99,45.7,3661.68,25
2016-01-27 02:50:00,MAITRI,-2.84,62.42,967.29,61.25,0.0,76.57,12.76,3.49,2436.52,53.6,3661.51,24
2016-01-27 02:55:00,MAITRI,-2.84,62.28,967.9,59.0,4.29,69.95,11.66,3.49,2432.44,48.97,3661.35,24
2016-01-27 03:00:00,MAITRI,-2.73,62.53,967.73,56.61,0.0,80.63,13.44,3.49,2427.74,56.44,3661.18,24
2016-01-27 03:05:00,MAITRI,-2.61,62.09,966.8,56.78,9.74,82.78,13.8,3.5,2422.91,57.95,3661.02,23
2016-01-27 03:10:00,MAITRI,-2.99,60.74,966.14,58.1,1.52,66.17,11.03,3.5,2419.05,46.32,3660.87,22
2016-01-27 03:15:00,MAITRI,-2.75,60.84,966.47,57.54,3.61,65.38,10.9,3.5,2415.23,45.77,3660.71,23
2016-01-27 03:20:00,MAITRI,-2.62,60.86,966.34,57.87,8.54,76.27,12.71,3.51,2410.79,53.39,3660.55,23
2016-01-27 03:25:00,MAITRI,-2.72,61.29,966.09,59.63,0.0,66.63,11.11,3.51,2406.9,46.64,3660.39,23
2016-01-27 03:30:00,MAITRI,-3.0,60.6,966.26,61.57,0.0,75.36,12.56,3.51,2402.5,52.75,3660.23,23
2016-01-27 03:35:00,MAITRI,-2.75,60.99,966.52,59.18,0.0,68.13,11.35,3.51,2398.53,47.69,3660.06,24
2016-01-27 03:40:00,MAITRI,-2.7,61.75,966.32,56.88,0.69,70.48,11.75,3.51,2394.42,49.33,3659.9,23
2016-01-27 03:45:00,MAITRI,-2.71,60.08,966.37,54.85,0.55,72.72,12.12,3.51,2390.18,50.9,3659.74,24
2016-01-27 03:50:00,MAITRI,-2.74,60.2,966.89,54.25,0.0,62.99,10.5,3.51,2386.5,44.1,3659.58,23
2016-01-27 03:55:00,MAITRI,-2.63,60.32,966.92,53.86,0.0,69.71,11.62,3.51,2382.43,48.8,3659.41,24
2016-01-27 04:00:00,MAITRI,-2.53,60.65,966.98,53.19,0.0,69.21,11.53,3.51,2378.4,48.44,3659.25,23
2016-01-27 04:05:00,MAITRI,-2.73,57.04,966.64,56.82,9.18,79.11,13.19,3.51,2373.78,55.38,3659.09,23
2016-01-27 04:10:00,MAITRI,-3.42,58.5,965.27,59.15,3.78,77.65,12.94,3.51,2369.25,54.35,3658.93,23
2016-01-27 04:15:00,MAITRI,-3.66,59.06,965.12,60.47,0.0,66.62,11.1,3.51,2365.37,46.63,3658.77,23
2016-01-27 04:20:00,MAITRI,-3.54,59.5,965.96,59.75,0.0,61.56,10.26,3.51,2361.78,43.09,3658.62,22
2016-01-27 04:25:00,MAITRI,-3.42,60.12,966.78,59.33,0.0,80.01,13.34,3.51,2357.11,56.01,3658.46,23
2016-01-27 04:30:00,MAITRI,-3.25,60.68,966.66,59.25,8.48,76.1,12.68,3.52,2352.67,53.27,3658.3,23
2016-01-27 04:35:00,MAITRI,-2.87,60.02,966.48,56.93,3.1,69.43,11.57,3.52,2348.62,48.6,3658.14,23
2016-01-27 04:40:00,MAITRI,-2.91,60.18,966.99,58.14,5.36,43.25,7.21,3.52,2346.1,30.27,3657.98,23
2016-01-27 04:45:00,MAITRI,-2.97,60.34,966.68,56.25,0.0,44.27,7.38,3.52,2343.51,30.99,3657.81,24
2016-01-27 04:50:00,MAITRI,-2.78,60.27,966.48,55.11,0.0,40.33,6.72,3.47,2341.16,28.23,3657.65,23
2016-01-27 04:55:00,MAITRI,-2.85,60.47,966.21,55.02,0.0,42.48,7.08,3.45,2338.68,29.74,3657.49,24
2016-01-27 05:00:00,MAITRI,-3.45,60.35,964.89,57.38,0.0,43.52,7.25,3.44,2336.14,30.46,3657.32,24
2016-01-27 05:05:00,MAITRI,-3.37,61.19,965.06,56.38,0.0,43.71,7.28,3.44,2333.6,30.59,3657.15,24
2016-01-27 05:10:00,MAITRI,-3.35,60.68,964.62,57.13,0.0,42.41,7.07,3.41,2331.12,29.68,3656.99,24
2016-01-27 05:15:00,MAITRI,-2.87,61.12,964.49,55.17,0.0,43.56,7.26,3.41,2328.58,30.49,3656.83,23
2016-01-27 05:20:00,MAITRI,-2.57,57.91,964.49,56.45,0.0,44.18,7.36,3.41,2326.0,30.93,3656.66,24
2016-01-27 05:25:00,MAITRI,-2.48,58.31,964.42,56.45,0.0,42.51,7.08,3.4,2323.52,29.75,3656.5,23
2016-01-27 05:30:00,MAITRI,-2.17,58.42,964.59,54.8,3.24,42.49,7.08,3.4,2321.05,29.74,3656.34,23
2016-01-27 05:35:00,MAITRI,-2.36,58.8,964.56,54.33,0.16,44.01,7.33,3.4,2318.48,30.81,3656.18,23
2016-01-27 05:40:00,MAITRI,-2.18,59.42,964.89,53.89,3.61,42.67,7.11,3.4,2315.99,29.87,3656.03,22
2016-01-27 05:45:00,MAITRI,-1.99,59.62,965.24,53.0,4.02,42.29,7.05,3.4,2313.52,29.6,3655.88,21
2016-01-27 05:50:00,MAITRI,-2.19,59.07,965.14,53.83,0.0,42.07,7.01,3.4,2311.07,29.45,3655.74,21
2016-01-27 05:55:00,MAITRI,-2.14,59.46,965.19,54.35,0.0,41.98,7.0,3.39,2308.62,29.39,3655.59,21
2016-01-27 06:00:00,MAITRI,-2.07,59.82,965.02,53.4,4.65,40.0,6.67,3.36,2306.29,28.0,3655.45,20
2016-01-27 06:05:00,MAITRI,-2.05,59.9,964.78,52.21,7.14,42.53,7.09,3.36,2303.81,29.77,3655.31,20
2016-01-27 06:10:00,MAITRI,-1.93,59.96,964.98,50.84,25.19,40.3,6.72,3.36,2301.45,28.21,3655.17,21
2016-01-27 06:15:00,MAITRI,-1.85,55.74,964.77,50.9,49.66,40.83,6.8,3.38,2299.07,28.58,3655.02,21
2016-01-27 06:20:00,MAITRI,-1.99,56.15,964.7,49.56,48.29,40.01,6.67,3.4,2296.74,28.01,3654.87,21
2016-01-27 06:25:00,MAITRI,-2.09,57.43,965.12,50.63,57.15,36.26,6.04,3.37,2294.62,25.38,3654.73,21
2016-01-27 06:30:00,MAITRI,-2.79,58.12,964.4,53.39,71.73,38.67,6.44,3.39,2292.37,27.07,3654.58,22
2016-01-27 06:35:00,MAITRI,-2.62,53.58,964.6,53.09,95.15,39.85,6.64,3.44,2290.04,27.89,3654.42,23
2016-01-27 06:40:00,MAITRI,-2.37,54.54,964.49,52.34,94.2,41.29,6.88,3.48,2287.63,28.9,3654.25,24
2016-01-27 06:45:00,MAITRI,-2.42,55.75,964.67,53.56,110.07,37.4,6.23,3.52,2285.45,26.18,3654.09,23
2016-01-27 06:50:00,MAITRI,-2.19,56.11,965.33,52.47,103.41,37.5,6.25,3.55,2283.27,26.25,3653.93,23
2016-01-27 06:55:00,MAITRI,-2.09,56.95,965.77,55.43,109.75,38.17,6.36,3.61,2281.04,26.72,3653.78,22
2016-01-27 07:00:00,MAITRI,-2.58,57.67,966.27,58.13,131.26,49.51,8.25,2.66,2278.15,34.66,3653.62,22
2016-01-27 07:05:00,MAITRI,-2.37,57.23,966.55,57.76,150.22,55.74,9.29,1.37,2274.9,39.02,3653.47,23
2016-01-27 07:10:00,MAITRI,-2.74,56.08,965.49,58.51,144.66,48.44,8.07,0.47,2272.07,33.91,3653.31,23
2016-01-27 07:15:00,MAITRI,-2.39,56.72,965.41,56.55,172.77,51.86,8.64,0.0,2269.05,36.3,3653.15,22
2016-01-27 07:20:00,MAITRI,-2.45,56.8,965.13,58.72,174.31,50.0,8.33,0.0,2266.13,35.0,3653.0,22
2016-01-27 07:25:00,MAITRI,-2.38,57.48,965.03,57.24,196.54,46.66,7.78,0.0,2263.41,32.66,3652.85,22
2016-01-27 07:30:00,MAITRI,-2.44,57.87,965.15,55.71,209.48,50.73,8.45,0.0,2260.45,35.51,3652.69,23
2016-01-27 07:35:00,MAITRI,-2.25,57.31,965.64,55.68,205.79,46.51,7.75,0.0,2257.74,32.56,3652.53,22
2016-01-27 07:40:00,MAITRI,-1.92,57.78,965.42,55.02,221.62,49.81,8.3,0.0,2254.83,34.87,3652.37,23
2016-01-27 07:45:00,MAITRI,-2.11,58.2,965.1,56.51,226.26,50.57,8.43,0.0,2251.88,35.4,3652.21,24
2016-01-27 07:50:00,MAITRI,-1.97,56.08,964.74,55.81,252.12,32.18,5.36,0.11,2250.0,22.53,3652.04,24
2016-01-27 07:55:00,MAITRI,-1.98,57.21,964.46,54.31,247.96,33.63,5.61,0.24,2248.04,23.54,3651.88,23
2016-01-27 08:00:00,MAITRI,-1.84,58.01,964.89,56.36,259.26,33.29,5.55,0.37,2246.1,23.3,3651.71,25
2016-01-27 08:05:00,MAITRI,-2.0,58.45,964.68,54.47,272.19,33.87,5.65,0.51,2244.12,23.71,3651.53,25
2016-01-27 08:10:00,MAITRI,-1.72,59.08,964.99,53.6,284.55,34.04,5.67,0.66,2242.14,23.83,3651.36,25
2016-01-27 08:15:00,MAITRI,-1.69,59.77,964.88,51.85,293.02,32.81,5.47,0.82,2240.22,22.97,3651.18,26
2016-01-27 08:20:00,MAITRI,-1.32,60.32,965.11,49.96,293.54,32.57,5.43,0.96,2238.33,22.8,3651.0,26
2016-01-27 08:25:00,MAITRI,-1.01,61.13,965.42,51.97,309.35,33.5,5.58,1.12,2236.37,23.45,3650.81,27
2016-01-27 08:30:00,MAITRI,-1.01,61.49,965.21,52.01,320.28,32.48,5.41,1.29,2234.48,22.74,3650.62,27
2016-01-27 08:35:00,MAITRI,-1.13,60.99,965.05,52.51,326.02,31.52,5.25,1.45,2232.64,22.06,3650.44,27
2016-01-27 08:40:00,MAITRI,-1.27,61.15,965.0,51.29,330.83,30.29,5.05,1.59,2230.87,21.2,3650.24,28
2016-01-27 08:45:00,MAITRI,-1.91,60.79,964.23,53.46,347.77,30.62,5.1,1.76,2229.08,21.43,3650.06,27
2016-01-27 08:50:00,MAITRI,-1.79,61.33,964.18,51.81,367.02,33.27,5.54,1.95,2227.14,23.29,3649.86,28
2016-01-27 08:55:00,MAITRI,-1.52,60.87,964.59,51.62,359.85,30.57,5.1,2.12,2225.36,21.4,3649.66,29
2016-01-27 09:00:00,MAITRI,-1.04,61.61,964.34,50.7,376.7,29.32,4.89,2.3,2223.65,20.52,3649.47,28
2016-01-27 09:05:00,MAITRI,-0.72,61.65,965.08,50.22,387.85,27.84,4.64,2.47,2222.03,19.48,3649.28,27
2016-01-27 09:10:00,MAITRI,-0.47,61.34,965.06,48.57,402.15,29.24,4.87,2.68,2220.32,20.47,3649.09,27
2016-01-27 09:15:00,MAITRI,-0.29,61.05,965.39,49.06,388.69,28.42,4.74,2.86,2218.66,19.89,3648.9,27
2016-01-27 09:20:00,MAITRI,-0.22,60.91,965.48,50.93,421.13,26.4,4.4,3.05,2217.12,18.48,3648.72,27
2016-01-27 09:25:00,MAITRI,-0.22,61.38,966.08,50.42,406.58,26.87,4.48,3.23,2215.56,18.81,3648.53,26
2016-01-27 09:30:00,MAITRI,-0.39,61.15,966.21,51.34,415.02,25.63,4.27,3.4,2214.06,17.94,3648.35,26
2016-01-27 09:35:00,MAITRI,-0.15,61.59,966.52,51.75,414.3,28.79,4.8,3.62,2212.38,20.15,3648.17,26
2016-01-27 09:40:00,MAITRI,-0.35,61.39,966.46,52.81,428.63,29.28,4.88,3.84,2210.67,20.5,3648.0,25
2016-01-27 09:45:00,MAITRI,0.05,61.38,966.98,52.23,421.9,27.5,4.58,4.06,2209.07,19.25,3647.83,25
2016-01-27 09:50:00,MAITRI,0.05,62.04,966.59,50.95,454.03,28.52,4.75,4.3,2207.41,19.97,3647.65,25
2016-01-27 09:55:00,MAITRI,0.01,62.25,967.22,49.88,451.24,27.09,4.51,4.53,2205.83,18.96,3647.49,24
2016-01-27 10:00:00,MAITRI,0.07,62.05,967.22,49.08,450.22,26.5,4.42,4.77,2204.28,18.55,3647.32,24
2016-01-27 10:05:00,MAITRI,0.41,62.02,966.92,48.64,469.14,25.63,4.27,5.01,2202.78,17.94,3647.15,24
2016-01-27 10:10:00,MAITRI,0.54,62.32,966.71,48.93,463.49,24.83,4.14,5.24,2201.34,17.38,3646.99,24
2016-01-27 10:15:00,MAITRI,0.82,62.26,966.63,47.73,490.74,23.75,3.96,5.49,2199.95,16.63,3646.82,24
2016-01-27 10:20:00,MAITRI,0.8,62.3,966.4,48.33,483.88,25.43,4.24,5.74,2198.47,17.8,3646.65,25
2016-01-27 10:25:00,MAITRI,0.67,62.77,965.98,47.02,498.62,23.29,3.88,5.99,2197.11,16.3,3646.48,24
2016-01-27 10:30:00,MAITRI,0.42,63.62,965.63,47.97,491.84,24.48,4.08,6.24,2195.68,17.13,3646.31,24
2016-01-27 10:35:00,MAITRI,0.47,63.4,965.35,48.41,501.95,23.14,3.86,6.48,2194.33,16.2,3646.14,25
2016-01-27 10:40:00,MAITRI,-0.03,63.14,965.84,49.91,496.13,23.17,3.86,6.72,2192.98,16.22,3645.97,25
2016-01-27 10:45:00,MAITRI,-0.0,62.94,966.11,52.17,507.84,23.62,3.94,6.97,2191.6,16.53,3645.79,25
